衛星状態更新時間,constellationType,svid,usedinfix,basebandCn0DbHz,carrierFrequencyHz,cn0DbHz,elevationDegrees
19:09:35.980,BEIDOU,20,false,39.1,1.56109798E9,48.3,0.0
19:09:35.980,BEIDOU,19,false,43.3,1.56109798E9,52.5,0.0
19:09:35.980,BEIDOU,16,false,39.8,1.56109798E9,49.0,0.0
19:09:35.980,BEIDOU,13,false,40.899998,1.56109798E9,50.1,0.0
19:09:35.980,BEIDOU,9,false,35.6,1.56109798E9,44.8,0.0
19:09:35.980,BEIDOU,8,false,40.1,1.56109798E9,49.3,0.0
19:09:35.980,BEIDOU,6,false,38.7,1.56109798E9,47.9,0.0
19:09:35.980,BEIDOU,4,false,38.5,1.56109798E9,47.7,0.0
19:09:35.980,BEIDOU,1,false,40.0,1.56109798E9,49.2,0.0
19:09:35.980,BEIDOU,193,false,41.0,1.57542003E9,45.7,0.0
19:09:35.980,BEIDOU,194,false,36.0,1.57542003E9,40.7,0.0
19:09:35.980,BEIDOU,195,false,38.899998,1.57542003E9,43.6,0.0
19:09:35.980,SBAS,128,false,36.6,1.57542003E9,41.3,0.0
19:09:35.980,SBAS,137,false,38.1,1.57542003E9,42.8,0.0
19:09:35.980,GALILEO,4,false,40.600002,1.57542003E9,44.9,0.0
19:09:35.980,GALILEO,11,false,37.100002,1.57542003E9,41.4,0.0
19:09:35.980,GALILEO,19,false,34.8,1.57542003E9,39.1,0.0
19:09:36.978,GPS,2,true,39.2,1.57542003E9,43.9,18.0
19:09:36.978,GPS,5,true,41.6,1.57542003E9,46.3,71.0
19:09:36.978,GPS,11,false,35.0,1.57542003E9,39.7,0.0
19:09:36.978,GPS,13,true,43.3,1.57542003E9,48.0,68.0
19:09:36.978,GPS,14,true,28.3,1.57542003E9,33.0,9.0
19:09:36.978,GPS,15,true,43.6,1.57542003E9,48.3,56.0
19:09:36.978,GPS,18,true,38.7,1.57542003E9,43.4,28.0
19:09:36.978,GPS,20,true,42.3,1.57542003E9,47.0,49.0
19:09:36.978,GPS,23,false,28.0,1.57542003E9,32.7,4.0
19:09:36.978,GPS,24,true,37.8,1.57542003E9,42.5,24.0
19:09:36.978,GPS,28,false,33.1,1.57542003E9,37.8,0.0
19:09:36.978,GPS,29,true,37.2,1.57542003E9,41.9,11.0
19:09:36.978,GPS,30,true,37.7,1.57542003E9,42.4,26.0
19:09:36.978,GLONASS,2,true,48.5,1.59975002E9,54.5,50.0
19:09:36.978,GLONASS,18,true,45.2,1.60031245E9,51.2,34.0
19:09:36.978,GLONASS,13,true,32.9,1.60087501E9,38.9,16.0
19:09:36.978,GLONASS,12,true,47.6,1.60143744E9,53.6,40.0
19:09:36.978,GLONASS,1,true,37.8,1.60256256E9,43.8,15.0
19:09:36.978,GLONASS,17,true,45.7,1.60424998E9,51.7,37.0
19:09:36.978,GLONASS,3,true,45.5,1.60481254E9,51.5,28.0
19:09:36.978,BEIDOU,36,false,39.5,1.56109798E9,48.7,0.0
19:09:36.978,BEIDOU,35,false,39.7,1.56109798E9,48.9,0.0
19:09:36.978,BEIDOU,29,false,34.6,1.56109798E9,43.8,0.0
19:09:36.978,BEIDOU,22,false,41.8,1.56109798E9,51.0,0.0
19:09:36.978,BEIDOU,20,false,39.7,1.56109798E9,48.9,0.0
19:09:36.978,BEIDOU,19,false,43.5,1.56109798E9,52.7,0.0
19:09:36.978,BEIDOU,16,false,40.1,1.56109798E9,49.3,0.0
19:09:36.978,BEIDOU,13,false,41.1,1.56109798E9,50.3,0.0
19:09:36.978,BEIDOU,9,false,35.7,1.56109798E9,44.9,0.0
19:09:36.978,BEIDOU,8,false,40.3,1.56109798E9,49.5,0.0
19:09:36.978,BEIDOU,6,false,38.7,1.56109798E9,47.9,0.0
19:09:36.978,BEIDOU,4,false,38.6,1.56109798E9,47.8,0.0
19:09:36.978,BEIDOU,1,false,40.1,1.56109798E9,49.3,0.0
19:09:36.978,BEIDOU,193,false,41.3,1.57542003E9,46.0,0.0
19:09:36.978,BEIDOU,194,false,36.6,1.57542003E9,41.3,0.0
19:09:36.978,BEIDOU,195,false,39.6,1.57542003E9,44.3,0.0
19:09:36.978,SBAS,128,false,37.3,1.57542003E9,42.0,0.0
19:09:36.978,SBAS,137,false,38.8,1.57542003E9,43.5,0.0
19:09:36.978,GALILEO,4,false,41.4,1.57542003E9,45.7,0.0
19:09:36.978,GALILEO,11,false,37.5,1.57542003E9,41.8,0.0
19:09:36.978,GALILEO,19,false,35.4,1.57542003E9,39.7,0.0
19:09:37.980,GPS,2,true,38.399998,1.57542003E9,43.1,18.0
19:09:37.980,GPS,5,true,40.899998,1.57542003E9,45.6,71.0
19:09:37.980,GPS,11,false,34.5,1.57542003E9,39.2,0.0
19:09:37.980,GPS,13,true,42.899998,1.57542003E9,47.6,68.0
19:09:37.980,GPS,14,true,28.0,1.57542003E9,32.7,9.0
19:09:37.980,GPS,15,true,42.2,1.57542003E9,46.9,56.0
19:09:37.980,GPS,18,true,38.1,1.57542003E9,42.8,28.0
19:09:37.980,GPS,20,true,41.5,1.57542003E9,46.2,49.0
19:09:37.980,GPS,24,true,36.7,1.57542003E9,41.4,24.0
19:09:37.980,GPS,28,false,32.5,1.57542003E9,37.2,0.0
19:09:37.980,GPS,29,true,35.899998,1.57542003E9,40.6,11.0
19:09:37.980,GPS,30,true,37.1,1.57542003E9,41.8,26.0
19:09:37.980,GPS,23,false,0.0,1.57542003E9,0.0,4.0
19:09:37.980,GLONASS,2,true,48.4,1.59975002E9,54.4,50.0
19:09:37.980,GLONASS,18,true,45.1,1.60031245E9,51.1,34.0
19:09:37.980,GLONASS,13,true,33.0,1.60087501E9,39.0,16.0
19:09:37.980,GLONASS,12,true,47.4,1.60143744E9,53.4,40.0
19:09:37.980,GLONASS,1,true,37.6,1.60256256E9,43.6,15.0
19:09:37.980,GLONASS,17,true,45.6,1.60424998E9,51.6,37.0
19:09:37.980,GLONASS,3,true,45.4,1.60481254E9,51.4,28.0
19:09:37.980,BEIDOU,36,false,39.5,1.56109798E9,48.7,0.0
19:09:37.980,BEIDOU,35,false,39.8,1.56109798E9,49.0,0.0
19:09:37.980,BEIDOU,29,false,34.7,1.56109798E9,43.9,0.0
19:09:37.980,BEIDOU,22,false,41.6,1.56109798E9,50.8,0.0
19:09:37.980,BEIDOU,20,false,39.8,1.56109798E9,49.0,0.0
19:09:37.980,BEIDOU,19,false,43.5,1.56109798E9,52.7,0.0
19:09:37.980,BEIDOU,16,false,40.2,1.56109798E9,49.4,0.0
19:09:37.980,BEIDOU,13,false,41.0,1.56109798E9,50.2,0.0
19:09:37.980,BEIDOU,9,false,35.7,1.56109798E9,44.9,0.0
19:09:37.980,BEIDOU,8,false,40.1,1.56109798E9,49.3,0.0
19:09:37.980,BEIDOU,6,false,38.7,1.56109798E9,47.9,0.0
19:09:37.980,BEIDOU,4,false,38.7,1.56109798E9,47.9,0.0
19:09:37.980,BEIDOU,1,false,40.1,1.56109798E9,49.3,0.0
19:09:37.980,BEIDOU,193,false,40.399998,1.57542003E9,45.1,0.0
19:09:37.980,BEIDOU,194,false,35.8,1.57542003E9,40.5,0.0
19:09:37.980,BEIDOU,195,false,38.5,1.57542003E9,43.2,0.0
19:09:37.980,SBAS,128,false,36.6,1.57542003E9,41.3,0.0
19:09:37.980,SBAS,137,false,38.0,1.57542003E9,42.7,0.0
19:09:37.980,GALILEO,4,false,40.600002,1.57542003E9,44.9,0.0
19:09:37.980,GALILEO,11,false,36.9,1.57542003E9,41.2,0.0
19:09:37.980,GALILEO,19,false,35.100002,1.57542003E9,39.4,0.0
19:09:38.983,GPS,2,true,38.6,1.57542003E9,43.3,18.0
19:09:38.983,GPS,5,true,41.0,1.57542003E9,45.7,71.0
19:09:38.983,GPS,11,false,34.7,1.57542003E9,39.4,0.0
19:09:38.983,GPS,13,true,42.6,1.57542003E9,47.3,68.0
19:09:38.983,GPS,14,true,27.7,1.57542003E9,32.4,9.0
19:09:38.983,GPS,15,true,42.1,1.57542003E9,46.8,56.0
19:09:38.983,GPS,18,true,38.1,1.57542003E9,42.8,28.0
19:09:38.983,GPS,20,true,41.5,1.57542003E9,46.2,49.0
19:09:38.983,GPS,24,true,36.7,1.57542003E9,41.4,24.0
19:09:38.983,GPS,28,false,32.5,1.57542003E9,37.2,0.0
19:09:38.983,GPS,29,true,35.8,1.57542003E9,40.5,11.0
19:09:38.983,GPS,30,true,37.2,1.57542003E9,41.9,26.0
19:09:38.983,GPS,23,false,0.0,1.57542003E9,0.0,4.0
19:09:38.983,GLONASS,2,true,48.5,1.59975002E9,54.5,50.0
19:09:38.983,GLONASS,18,true,45.3,1.60031245E9,51.3,34.0
19:09:38.983,GLONASS,13,true,33.1,1.60087501E9,39.1,16.0
19:09:38.983,GLONASS,12,true,47.3,1.60143744E9,53.3,40.0
19:09:38.983,GLONASS,11,false,42.8,1.602E9,48.8,0.0
19:09:38.983,GLONASS,1,true,37.5,1.60256256E9,43.5,15.0
19:09:38.983,GLONASS,17,true,45.5,1.60424998E9,51.5,37.0
19:09:38.983,GLONASS,3,true,45.2,1.60481254E9,51.2,28.0
19:09:38.983,BEIDOU,36,false,39.7,1.56109798E9,48.9,0.0
19:09:38.983,BEIDOU,35,false,40.0,1.56109798E9,49.2,0.0
19:09:38.983,BEIDOU,29,false,34.6,1.56109798E9,43.8,0.0
19:09:38.983,BEIDOU,22,false,41.8,1.56109798E9,51.0,0.0
19:09:38.983,BEIDOU,20,false,39.7,1.56109798E9,48.9,0.0
19:09:38.983,BEIDOU,19,false,43.7,1.56109798E9,52.9,0.0
19:09:38.983,BEIDOU,16,false,40.3,1.56109798E9,49.5,0.0
19:09:38.983,BEIDOU,13,false,41.0,1.56109798E9,50.2,0.0
19:09:38.983,BEIDOU,9,false,35.8,1.56109798E9,45.0,0.0
19:09:38.983,BEIDOU,8,false,40.2,1.56109798E9,49.4,0.0
19:09:38.983,BEIDOU,6,false,38.899998,1.56109798E9,48.1,0.0
19:09:38.983,BEIDOU,4,false,39.0,1.56109798E9,48.2,0.0
19:09:38.983,BEIDOU,1,false,40.3,1.56109798E9,49.5,0.0
19:09:38.983,BEIDOU,193,false,40.6,1.57542003E9,45.3,0.0
19:09:38.983,BEIDOU,194,false,35.8,1.57542003E9,40.5,0.0
19:09:38.983,BEIDOU,195,false,38.6,1.57542003E9,43.3,0.0
19:09:38.983,SBAS,128,false,36.6,1.57542003E9,41.3,0.0
19:09:38.983,SBAS,137,false,37.899998,1.57542003E9,42.6,0.0
19:09:38.983,GALILEO,4,false,40.600002,1.57542003E9,44.9,0.0
19:09:38.983,GALILEO,11,false,36.7,1.57542003E9,41.0,0.0
19:09:38.983,GALILEO,19,false,34.5,1.57542003E9,38.8,0.0
19:09:40.018,GPS,2,true,38.0,1.57542003E9,42.7,18.0
19:09:40.018,GPS,5,true,40.899998,1.57542003E9,45.6,71.0
19:09:40.018,GPS,11,false,34.6,1.57542003E9,39.3,0.0
19:09:40.018,GPS,13,true,42.5,1.57542003E9,47.2,68.0
19:09:40.018,GPS,14,true,27.7,1.57542003E9,32.4,9.0
19:09:40.018,GPS,15,true,42.1,1.57542003E9,46.8,56.0
19:09:40.018,GPS,18,true,37.7,1.57542003E9,42.4,28.0
19:09:40.018,GPS,20,true,41.2,1.57542003E9,45.9,49.0
19:09:40.018,GPS,23,false,27.599998,1.57542003E9,32.3,4.0
19:09:40.018,GPS,24,true,36.399998,1.57542003E9,41.1,24.0
19:09:40.018,GPS,28,false,32.3,1.57542003E9,37.0,0.0
19:09:40.018,GPS,29,true,35.5,1.57542003E9,40.2,11.0
19:09:40.018,GPS,30,true,36.8,1.57542003E9,41.5,26.0
19:09:40.018,GLONASS,2,true,48.3,1.59975002E9,54.3,50.0
19:09:40.018,GLONASS,18,true,44.8,1.60031245E9,50.8,34.0
19:09:40.018,GLONASS,13,true,33.0,1.60087501E9,39.0,16.0
19:09:40.018,GLONASS,12,true,47.1,1.60143744E9,53.1,40.0
19:09:40.018,GLONASS,11,false,42.6,1.602E9,48.6,0.0
19:09:40.018,GLONASS,1,true,37.0,1.60256256E9,43.0,15.0
19:09:40.018,GLONASS,17,true,45.2,1.60424998E9,51.2,37.0
19:09:40.018,GLONASS,3,true,45.3,1.60481254E9,51.3,28.0
19:09:40.018,BEIDOU,36,false,39.1,1.56109798E9,48.3,0.0
19:09:40.018,BEIDOU,35,false,39.8,1.56109798E9,49.0,0.0
19:09:40.018,BEIDOU,29,false,34.6,1.56109798E9,43.8,0.0
19:09:40.018,BEIDOU,22,false,41.399998,1.56109798E9,50.6,0.0
19:09:40.018,BEIDOU,20,false,39.3,1.56109798E9,48.5,0.0
19:09:40.018,BEIDOU,19,false,43.2,1.56109798E9,52.4,0.0
19:09:40.018,BEIDOU,16,false,40.0,1.56109798E9,49.2,0.0
19:09:40.018,BEIDOU,13,false,40.899998,1.56109798E9,50.1,0.0
19:09:40.018,BEIDOU,9,false,35.5,1.56109798E9,44.7,0.0
19:09:40.018,BEIDOU,8,false,40.1,1.56109798E9,49.3,0.0
19:09:40.018,BEIDOU,6,false,38.7,1.56109798E9,47.9,0.0
19:09:40.018,BEIDOU,4,false,38.6,1.56109798E9,47.8,0.0
19:09:40.018,BEIDOU,1,false,40.2,1.56109798E9,49.4,0.0
19:09:40.018,BEIDOU,193,false,40.399998,1.57542003E9,45.1,0.0
19:09:40.018,BEIDOU,194,false,35.8,1.57542003E9,40.5,0.0
19:09:40.018,BEIDOU,195,false,38.2,1.57542003E9,42.9,0.0
19:09:40.018,SBAS,128,false,36.5,1.57542003E9,41.2,0.0
19:09:40.018,SBAS,137,false,37.8,1.57542003E9,42.5,0.0
19:09:40.018,GALILEO,4,false,40.5,1.57542003E9,44.8,0.0
19:09:40.018,GALILEO,11,false,36.7,1.57542003E9,41.0,0.0
19:09:40.018,GALILEO,19,false,34.600002,1.57542003E9,38.9,0.0
19:09:40.983,GPS,2,true,39.3,1.57542003E9,44.0,18.0
19:09:40.983,GPS,5,true,41.8,1.57542003E9,46.5,71.0
19:09:40.983,GPS,11,false,35.899998,1.57542003E9,40.6,0.0
19:09:40.983,GPS,13,true,43.6,1.57542003E9,48.3,68.0
19:09:40.983,GPS,14,true,29.5,1.57542003E9,34.2,9.0
19:09:40.983,GPS,15,true,43.3,1.57542003E9,48.0,56.0
19:09:40.983,GPS,18,true,38.3,1.57542003E9,43.0,28.0
19:09:40.983,GPS,20,true,42.1,1.57542003E9,46.8,49.0
19:09:40.983,GPS,23,false,29.099998,1.57542003E9,33.8,4.0
19:09:40.983,GPS,24,true,37.399998,1.57542003E9,42.1,24.0
19:09:40.983,GPS,28,false,33.1,1.57542003E9,37.8,0.0
19:09:40.983,GPS,29,true,36.0,1.57542003E9,40.7,11.0
19:09:40.983,GPS,30,true,37.8,1.57542003E9,42.5,26.0
19:09:40.983,GLONASS,2,true,48.7,1.59975002E9,54.7,50.0
19:09:40.983,GLONASS,18,true,45.1,1.60031245E9,51.1,34.0
19:09:40.983,GLONASS,13,true,33.3,1.60087501E9,39.3,16.0
19:09:40.983,GLONASS,12,true,47.3,1.60143744E9,53.3,40.0
19:09:40.983,GLONASS,11,false,42.9,1.602E9,48.9,0.0
19:09:40.983,GLONASS,1,true,37.4,1.60256256E9,43.4,15.0
19:09:40.983,GLONASS,17,true,45.5,1.60424998E9,51.5,37.0
19:09:40.983,GLONASS,3,true,45.2,1.60481254E9,51.2,28.0
19:09:40.983,BEIDOU,36,false,39.399998,1.56109798E9,48.6,0.0
19:09:40.983,BEIDOU,35,false,39.6,1.56109798E9,48.8,0.0
19:09:40.983,BEIDOU,29,false,34.899998,1.56109798E9,44.1,0.0
19:09:40.983,BEIDOU,22,false,41.7,1.56109798E9,50.9,0.0
19:09:40.983,BEIDOU,20,false,39.7,1.56109798E9,48.9,0.0
19:09:40.983,BEIDOU,19,false,43.6,1.56109798E9,52.8,0.0
19:09:40.983,BEIDOU,16,false,40.1,1.56109798E9,49.3,0.0
19:09:40.983,BEIDOU,13,false,41.0,1.56109798E9,50.2,0.0
19:09:40.983,BEIDOU,9,false,35.5,1.56109798E9,44.7,0.0
19:09:40.983,BEIDOU,8,false,40.1,1.56109798E9,49.3,0.0
19:09:40.983,BEIDOU,6,false,38.7,1.56109798E9,47.9,0.0
19:09:40.983,BEIDOU,4,false,38.7,1.56109798E9,47.9,0.0
19:09:40.983,BEIDOU,1,false,40.0,1.56109798E9,49.2,0.0
19:09:40.983,BEIDOU,193,false,40.8,1.57542003E9,45.5,0.0
19:09:40.983,BEIDOU,194,false,36.8,1.57542003E9,41.5,0.0
19:09:40.983,BEIDOU,195,false,39.2,1.57542003E9,43.9,0.0
19:09:40.983,SBAS,128,false,37.1,1.57542003E9,41.8,0.0
19:09:40.983,SBAS,137,false,38.8,1.57542003E9,43.5,0.0
19:09:40.983,GALILEO,4,false,41.3,1.57542003E9,45.6,0.0
19:09:40.983,GALILEO,11,false,37.100002,1.57542003E9,41.4,0.0
19:09:40.983,GALILEO,19,false,35.600002,1.57542003E9,39.9,0.0
19:09:41.979,GPS,2,true,38.7,1.57542003E9,43.4,18.0
19:09:41.979,GPS,5,true,41.7,1.57542003E9,46.4,71.0
19:09:41.979,GPS,11,false,35.1,1.57542003E9,39.8,0.0
19:09:41.979,GPS,13,true,43.3,1.57542003E9,48.0,68.0
19:09:41.979,GPS,14,true,29.2,1.57542003E9,33.9,9.0
19:09:41.979,GPS,15,true,42.399998,1.57542003E9,47.1,56.0
19:09:41.979,GPS,18,true,38.0,1.57542003E9,42.7,28.0
19:09:41.979,GPS,20,true,41.7,1.57542003E9,46.4,49.0
19:09:41.979,GPS,23,false,28.8,1.57542003E9,33.5,4.0
19:09:41.979,GPS,24,true,36.899998,1.57542003E9,41.6,24.0
19:09:41.979,GPS,28,false,33.1,1.57542003E9,37.8,0.0
19:09:41.979,GPS,29,true,35.8,1.57542003E9,40.5,11.0
19:09:41.979,GPS,30,true,37.6,1.57542003E9,42.3,26.0
19:09:41.979,GLONASS,2,true,48.7,1.59975002E9,54.7,50.0
19:09:41.979,GLONASS,18,true,44.6,1.60031245E9,50.6,34.0
19:09:41.979,GLONASS,13,true,33.3,1.60087501E9,39.3,16.0
19:09:41.979,GLONASS,12,true,47.3,1.60143744E9,53.3,40.0
19:09:41.979,GLONASS,11,false,42.5,1.602E9,48.5,0.0
19:09:41.979,GLONASS,1,true,37.3,1.60256256E9,43.3,15.0
19:09:41.979,GLONASS,17,true,45.1,1.60424998E9,51.1,37.0
19:09:41.979,GLONASS,3,true,45.1,1.60481254E9,51.1,28.0
19:09:41.979,BEIDOU,36,false,39.3,1.56109798E9,48.5,0.0
19:09:41.979,BEIDOU,35,false,39.5,1.56109798E9,48.7,0.0
19:09:41.979,BEIDOU,29,false,34.899998,1.56109798E9,44.1,0.0
19:09:41.979,BEIDOU,22,false,41.6,1.56109798E9,50.8,0.0
19:09:41.979,BEIDOU,20,false,39.6,1.56109798E9,48.8,0.0
19:09:41.979,BEIDOU,19,false,43.5,1.56109798E9,52.7,0.0
19:09:41.979,BEIDOU,16,false,40.1,1.56109798E9,49.3,0.0
19:09:41.979,BEIDOU,13,false,41.0,1.56109798E9,50.2,0.0
19:09:41.979,BEIDOU,9,false,35.7,1.56109798E9,44.9,0.0
19:09:41.979,BEIDOU,8,false,40.1,1.56109798E9,49.3,0.0
19:09:41.979,BEIDOU,6,false,38.7,1.56109798E9,47.9,0.0
19:09:41.979,BEIDOU,4,false,38.6,1.56109798E9,47.8,0.0
19:09:41.979,BEIDOU,1,false,40.0,1.56109798E9,49.2,0.0
19:09:41.979,BEIDOU,193,false,41.0,1.57542003E9,45.7,0.0
19:09:41.979,BEIDOU,194,false,36.6,1.57542003E9,41.3,0.0
19:09:41.979,BEIDOU,195,false,38.7,1.57542003E9,43.4,0.0
19:09:41.979,SBAS,128,false,37.1,1.57542003E9,41.8,0.0
19:09:41.979,SBAS,137,false,38.2,1.57542003E9,42.9,0.0
19:09:41.979,GALILEO,4,false,41.0,1.57542003E9,45.3,0.0
19:09:41.979,GALILEO,11,false,36.9,1.57542003E9,41.2,0.0
19:09:41.979,GALILEO,19,false,34.8,1.57542003E9,39.1,0.0
19:09:42.981,GPS,2,true,38.7,1.57542003E9,43.4,18.0
19:09:42.981,GPS,5,true,40.7,1.57542003E9,45.4,71.0
19:09:42.981,GPS,11,false,35.399998,1.57542003E9,40.1,0.0
19:09:42.981,GPS,13,true,42.899998,1.57542003E9,47.6,68.0
19:09:42.981,GPS,14,true,28.5,1.57542003E9,33.2,9.0
19:09:42.981,GPS,15,true,42.7,1.57542003E9,47.4,56.0
19:09:42.981,GPS,18,true,37.7,1.57542003E9,42.4,28.0
19:09:42.981,GPS,20,true,41.0,1.57542003E9,45.7,49.0
19:09:42.981,GPS,23,false,29.399998,1.57542003E9,34.1,4.0
19:09:42.981,GPS,24,true,36.899998,1.57542003E9,41.6,24.0
19:09:42.981,GPS,28,false,32.7,1.57542003E9,37.4,0.0
19:09:42.981,GPS,29,true,35.3,1.57542003E9,40.0,11.0
19:09:42.981,GPS,30,true,37.3,1.57542003E9,42.0,26.0
19:09:42.981,GLONASS,2,true,48.6,1.59975002E9,54.6,50.0
19:09:42.981,GLONASS,18,true,44.5,1.60031245E9,50.5,34.0
19:09:42.981,GLONASS,13,true,33.5,1.60087501E9,39.5,16.0
19:09:42.981,GLONASS,12,true,47.4,1.60143744E9,53.4,40.0
19:09:42.981,GLONASS,11,false,42.7,1.602E9,48.7,0.0
19:09:42.981,GLONASS,1,true,37.8,1.60256256E9,43.8,15.0
19:09:42.981,GLONASS,17,true,45.3,1.60424998E9,51.3,37.0
19:09:42.981,GLONASS,3,true,45.5,1.60481254E9,51.5,28.0
19:09:42.981,BEIDOU,36,false,39.6,1.56109798E9,48.8,0.0
19:09:42.981,BEIDOU,35,false,39.5,1.56109798E9,48.7,0.0
19:09:42.981,BEIDOU,29,false,34.7,1.56109798E9,43.9,0.0
19:09:42.981,BEIDOU,22,false,41.6,1.56109798E9,50.8,0.0
19:09:42.981,BEIDOU,20,false,39.7,1.56109798E9,48.9,0.0
19:09:42.981,BEIDOU,19,false,43.5,1.56109798E9,52.7,0.0
19:09:42.981,BEIDOU,16,false,40.5,1.56109798E9,49.7,0.0
19:09:42.981,BEIDOU,13,false,41.0,1.56109798E9,50.2,0.0
19:09:42.981,BEIDOU,9,false,35.7,1.56109798E9,44.9,0.0
19:09:42.981,BEIDOU,8,false,40.2,1.56109798E9,49.4,0.0
19:09:42.981,BEIDOU,6,false,38.8,1.56109798E9,48.0,0.0
19:09:42.981,BEIDOU,4,false,38.6,1.56109798E9,47.8,0.0
19:09:42.981,BEIDOU,1,false,40.1,1.56109798E9,49.3,0.0
19:09:42.981,BEIDOU,193,false,40.5,1.57542003E9,45.2,0.0
19:09:42.981,BEIDOU,194,false,36.2,1.57542003E9,40.9,0.0
19:09:42.981,BEIDOU,195,false,38.1,1.57542003E9,42.8,0.0
19:09:42.981,SBAS,128,false,36.6,1.57542003E9,41.3,0.0
19:09:42.981,SBAS,137,false,37.8,1.57542003E9,42.5,0.0
19:09:42.981,GALILEO,4,false,40.8,1.57542003E9,45.1,0.0
19:09:42.981,GALILEO,11,false,36.7,1.57542003E9,41.0,0.0
19:09:42.981,GALILEO,19,false,34.600002,1.57542003E9,38.9,0.0
19:09:43.983,GPS,2,true,38.3,1.57542003E9,43.0,18.0
19:09:43.983,GPS,5,true,40.899998,1.57542003E9,45.6,71.0
19:09:43.983,GPS,11,false,34.8,1.57542003E9,39.5,0.0
19:09:43.983,GPS,13,true,42.7,1.57542003E9,47.4,68.0
19:09:43.983,GPS,14,true,29.3,1.57542003E9,34.0,9.0
19:09:43.983,GPS,15,true,42.6,1.57542003E9,47.3,56.0
19:09:43.983,GPS,18,true,38.1,1.57542003E9,42.8,28.0
19:09:43.983,GPS,20,true,41.0,1.57542003E9,45.7,49.0
19:09:43.983,GPS,23,false,28.899998,1.57542003E9,33.6,4.0
19:09:43.983,GPS,24,true,36.399998,1.57542003E9,41.1,24.0
19:09:43.983,GPS,28,false,32.5,1.57542003E9,37.2,0.0
19:09:43.983,GPS,29,true,35.5,1.57542003E9,40.2,11.0
19:09:43.983,GPS,30,true,37.1,1.57542003E9,41.8,26.0
19:09:43.983,GLONASS,2,true,48.5,1.59975002E9,54.5,50.0
19:09:43.983,GLONASS,18,true,44.3,1.60031245E9,50.3,34.0
19:09:43.983,GLONASS,13,true,32.9,1.60087501E9,38.9,16.0
19:09:43.983,GLONASS,12,true,47.4,1.60143744E9,53.4,40.0
19:09:43.983,GLONASS,11,false,42.3,1.602E9,48.3,0.0
19:09:43.983,GLONASS,1,true,38.1,1.60256256E9,44.1,15.0
19:09:43.983,GLONASS,17,true,45.1,1.60424998E9,51.1,37.0
19:09:43.983,GLONASS,3,true,45.5,1.60481254E9,51.5,28.0
19:09:43.983,BEIDOU,36,false,39.2,1.56109798E9,48.4,0.0
19:09:43.983,BEIDOU,35,false,39.7,1.56109798E9,48.9,0.0
19:09:43.983,BEIDOU,29,false,34.8,1.56109798E9,44.0,0.0
19:09:43.983,BEIDOU,22,false,41.7,1.56109798E9,50.9,0.0
19:09:43.983,BEIDOU,20,false,39.5,1.56109798E9,48.7,0.0
19:09:43.983,BEIDOU,19,false,43.6,1.56109798E9,52.8,0.0
19:09:43.983,BEIDOU,16,false,40.1,1.56109798E9,49.3,0.0
19:09:43.983,BEIDOU,13,false,40.899998,1.56109798E9,50.1,0.0
19:09:43.983,BEIDOU,9,false,35.7,1.56109798E9,44.9,0.0
19:09:43.983,BEIDOU,8,false,40.0,1.56109798E9,49.2,0.0
19:09:43.983,BEIDOU,6,false,38.5,1.56109798E9,47.7,0.0
19:09:43.983,BEIDOU,4,false,38.7,1.56109798E9,47.9,0.0
19:09:43.983,BEIDOU,1,false,40.2,1.56109798E9,49.4,0.0
19:09:43.983,BEIDOU,193,false,40.1,1.57542003E9,44.8,0.0
19:09:43.983,BEIDOU,194,false,36.6,1.57542003E9,41.3,0.0
19:09:43.983,BEIDOU,195,false,38.1,1.57542003E9,42.8,0.0
19:09:43.983,SBAS,128,false,36.3,1.57542003E9,41.0,0.0
19:09:43.983,SBAS,137,false,37.7,1.57542003E9,42.4,0.0
19:09:43.983,GALILEO,4,false,40.4,1.57542003E9,44.7,0.0
19:09:43.983,GALILEO,11,false,36.600002,1.57542003E9,40.9,0.0
19:09:43.983,GALILEO,19,false,34.4,1.57542003E9,38.7,0.0
19:09:44.983,GPS,2,true,38.899998,1.57542003E9,43.6,18.0
19:09:44.983,GPS,5,true,41.1,1.57542003E9,45.8,71.0
19:09:44.983,GPS,11,false,35.7,1.57542003E9,40.4,0.0
19:09:44.983,GPS,13,true,43.2,1.57542003E9,47.9,68.0
19:09:44.983,GPS,14,true,29.5,1.57542003E9,34.2,9.0
19:09:44.983,GPS,15,true,42.399998,1.57542003E9,47.1,56.0
19:09:44.983,GPS,18,true,38.3,1.57542003E9,43.0,28.0
19:09:44.983,GPS,20,true,41.7,1.57542003E9,46.4,49.0
19:09:44.983,GPS,23,false,29.899998,1.57542003E9,34.6,4.0
19:09:44.983,GPS,24,true,37.1,1.57542003E9,41.8,24.0
19:09:44.983,GPS,28,false,32.7,1.57542003E9,37.4,0.0
19:09:44.983,GPS,29,true,35.899998,1.57542003E9,40.6,11.0
19:09:44.983,GPS,30,true,37.8,1.57542003E9,42.5,26.0
19:09:44.983,GLONASS,2,true,48.7,1.59975002E9,54.7,50.0
19:09:44.983,GLONASS,18,true,44.9,1.60031245E9,50.9,34.0
19:09:44.983,GLONASS,13,true,33.1,1.60087501E9,39.1,16.0
19:09:44.983,GLONASS,12,true,47.4,1.60143744E9,53.4,40.0
